"source","text"
"قانون العمل - مادة ٦٠","مع عدم الإخلال بأحكام قانون الطفل المشار إليه على صاحب العمل الذى يستخدم مائة عاملة فأكثر فى مكان وا..."
"قانون العمل - مادة ٦١","تسرى على هذا الفصل أحكام قانون الطفل المشار إليه فيما لم يرد بشأنهنص خاص ."
"قانون العمل - مادة ٦٢","يُحظر تشغيل الأطفال قبل بلوغهم خمس عشرة سنة ، ومع ذلك يجوز تدريبهم متى بلغت سنهم أربع عشرة سنة بما ل..."
"قانون العمل - مادة ٦٣","يكون تشغيل أو تدريب الأطفال ، وتحديد الظروف والأحوال والقواعد والإجراءات التى يتم فيها ذلك ، وفقًا ل..."
"قانون العمل - مادة ٦٤","يُحظر تشغيل أو تدريب الأطفال فى الأعمال ، والمهن ، والصناعات التى من شأنها أن تعرض صحتهم البدنية أو ..."
"قانون العمل - مادة ٦٥","يُحظر تشغيل الطفل أكثر من ست ساعات يوميًا ، ويجب أن تتخلل ساعات العمل فترة أو أكثر لتناول الطعام وال..."
"قانون العمل - مادة ٦٦","على صاحب العمل الذى يقوم بتشغيل طفل أو أكثر مراعاة الآتى :"
"قانون العمل - مادة ٦٧","مع عدم الإخلال بأحكام قانون الطفل المشار إليه ، تقوم جهات التأهيل بإخطار الجهة الإدارية المختصة التى..."
"قانون العمل - مادة ٦٨","يُحظر على الأبوين أو متولى أمر الطفل ، بحسب الأحوال ، تشغيل الطفل بالمخالفة لأحكام هذا القانون ، وال..."
"قانون العمل - مادة ٦٩","يقصد بالعمل فى تطبيق أحكام هذا الفصل كل عمل تابع أو حر أو لحساب النفس أو العمل فى أى مهنة أو صنعة أو..."
"قانون العمل - مادة ۷۰","يخضع عمل الأجانب فى جميع منشآt القطاع الخاص ، ووحدات القطاع العام ، وقطاع الأعمال العام ، والهيئات ا..."
"قانون العمل - مادة ۷۱","لا يجوز للأجنبى العمل داخل البلاد إلا بعد الحصول على ترخيص بذلكمن الوزارة المختصة وأن يكون مصرحًا له..."
"قانون العمل - مادة ۷۲","يلتزم صاحب العمل بإبلاغ الجهة الإدارية والسلطات المختصة عن غياب العامل الأجنبى عن العمل لمدة خمسة عش..."
"قانون العمل - مادة ۷۳","مع عدم الإخلال بأحكام قانون الاستثمار الصادر بالقانون رقم ٧٢ لسنة ٢٠١٧ ، يجوز للوزير المختص بالاتفاق..."
"قانون العمل - مادة ٧٤","يلتزم صاحب العمل الذى يعمل لديه الأجنبى بإعادته إلى الدولة التى تم استقدامه منها على نفقة صاحب العمل..."
"قانون العمل - مادة ٧٥","تهدف أحكام هذا الباب إلى تنظيم ودعم وتشغيل العمالة غير المنتظمة والعاملين فى القطاع غير الرسمى على ا..."
"قانون العمل - مادة ٧٦","تتولى الوزارة المختصة رسم سياسة ومتابعة تشغيل العمالة غير المنتظمة وعلى الأخص عمال الزراعة الموسميون..."
"قانون العمل - مادة ۷۷","تلتزم الجهة الإدارية المختصة بحصر وقيد العمالة غير المنتظمة ، وفقًا لتصنيفها وفئاتها ، فى السجلات ال..."
"قانون العمل - مادة ۷۸","ينشأ صندوق لحماية وتشغيل العمالة غير المنتظمة يسمى """"صندوق إعانات الطوارئ والخدمات الاجتماعية والصحية..."
"قانون العمل - مادة ۷۹","يختص الصندوق بما يأتي :"
"قانون العمل - مادة ۸۰","يُصدر الوزير المختص بالتشاور مع الوزراء المعنيين اللوائح المالية والإدارية للصندوق ، ونظام تحصيل موا..."
"قانون العمل - مادة ۸۱","يجوز بقرار من رئيس الجمهورية فى حالات الطوارئ العامة صرف إعانات طوارئ عاجلة لفئات العمالة غير المنتظ..."
"قانون العمل - مادة ۸۲","تتكون موارد الصندوق مما يأتي :"
"قانون العمل - مادة ۸۳","يكون للصندوق حساب خاص لدى أحد البنوك التجارية المسجلة لدى البنك المركزى المصرى وموازنة مستقلة ، تعد ..."
"قانون العمل - مادة ٨٤","تعد أموال الصندوق أموالاً عامة ، وبصفة خاصة فيما يتعلق بتطبيق أحكام قانون العقوبات . وللصندوق الحق ف..."
"قانون العمل - مادة ٨٥","يلتزم العاملون بالوزارة المختصة ومديرياتها كل فى حدود اختصاصه ،بتنفيذ أحكام هذا الباب وما يصدر عن مج..."
"قانون العمل - مادة ٨٦","تسرى أحكام هذا الفصل على العقد الذى يتعهد بمقتضاه عامل بأن يعمل لدى صاحب عمل تحت إدارته أو إشرافه لق..."
"قانون العمل - مادة ۸۷","يبرم عقد العمل الفردى لمدة غير محددة ، أو لمدة محددة إذا كانت طبيعة العمل تقتضى ذلك كما يجوز باتفاق ..."
"قانون العمل - مادة ۸۸","يُعتبر عقد العمل غير محدد المدة منذ إبرامه فى الحالات الآتية :"
"قانون العمل - مادة ۸۹","يلتزم صاحب العمل بتحرير عقد العمل كتابة باللغة العربية من أربع نسخ ، يحتفظ صاحب العمل بنسخة ، وتسلم ..."
"قانون العمل - مادة ۹۰","تحدد فترة الاختبار فى عقد العمل لمدة لا تزيد على ثلاثة أشهر ."
"قانون العمل - مادة ۹۱","لا يجوز لصاحب العمل أن يخرج على الشروط المتفق عليها فى عقد العمل الفردى ، أو اتفاقية العمل الجماعية ..."
"قانون العمل - مادة ۹۲","على صاحب العمل أن ينشئ ملفًا ورقيًا أو إلكترونيًا لكل عامل يتضمن اسمه ، ومهنته ، ودرجة مهارته عند ال..."
"قانون العمل - مادة ۹۳","يلتزم صاحب العمل ، بنقل العامل من الجهة التى تم التعاقد معه فيها إلى مكان العمل ، كما يلتزم بإعادته ..."
"قانون العمل - مادة ٩٤","إذا عهد صاحب العمل إلى صاحب عمل آخر بتأدية عمل من أعماله ، أو جزء منها ، وذلك فى منطقة عمل واحدة وجب..."
"قانون العمل - مادة ٩٥","يلتزم العامل الذى تم تدريبه على نفقة صاحب العمل بأن يقضى لديه المدة المتفق عليها ، وفى حالة تركه الع..."
"قانون العمل - مادة ٩٦","يعتبر نمطًا جديدًا من أنماط العمل كل عمل يقوم به العامل بطريقة غير تقليدية ، أيًا كان شكل أداء العمل..."
"قانون العمل - مادة ۹۷","تسرى على علاقات العمل فى أنماط العمل الجديدة ما يسرى على علاقاتالعمل التقليدية ، وذلك مع مراعاة طبيع..."
"قانون العمل - مادة ۹۸","يجوز باتفاق الطرفين فى أنماط العمل الجديدة أن يقوم العامل بالعمل لدى أكثر من صاحب عمل مع التزام العا..."
"قانون العمل - مادة ۹۹","يجب أن تكون علاقة العمل فى أنماط العمل الجديدة واضحة ومحددة فى عقد عمل مكتوب ورقيًا أو إلكترونيًا ، ..."
"قانون العمل - مادة ۱۰۰","يُصدر الوزير المختص بالتشاور مع المنظمات النقابية العمالية ومنظمات أصحاب الأعمال القرارات اللازمة لت..."
"قانون العمل - مادة ۱۰۱","يُشكل المجلس القومى للأجور برئاسة الوزير المعنى بشئون التخطيط والتنمية الاقتصادية والتعاون الدولى ، ..."
"قانون العمل - مادة ۱۰۲","يختص المجلس المشار إليه فى المادة (101) من هذا القانون على وجهالخصوص بالآتي :"
"قانون العمل - مادة ۱۰۳","يجتمع المجلس القومى للأجور بدعوة من رئيسه كل ستة أشهر على الأقل ،أو كلما دعت الحاجة إلى ذلك ، وتكون ..."
"قانون العمل - مادة ١٠٤","تلتزم المنشآت الخاضعة لأحكام هذا القانون بتنفيذ قرارات المجلس القومى للأجور ، كل فيما يخصها ."
"قانون العمل - مادة ١٠٥","يتعين على أجهزة التفتيش بالوزارة المختصة القيام بإجراء التفتيش الدورى على المنشآت الخاضعة لأحكام هذا..."
"قانون العمل - مادة ١٠٦","مع عدم الإخلال بالاختصاص المقرر لمحاكم مجلس الدولة ، لكل ذى مصلحة الطعن على القرارات الصادرة عن المج..."
"قانون العمل - مادة ۱۰۷","يحدد الأجر وفقًا لعقد العمل الفردى ، أو اتفاقية العمل الجماعية ، أو لائحة المنشأة المعتمدة ، فإذا لم..."
"قانون العمل - مادة ۱۰۸","تؤدى الأجور وغيرها من المبالغ المستحقة للعامل فى أحد أيام العمل وفى مكانه بالعملة المتداولة قانونًا ..."
"قانون العمل - مادة ۱۰۹","يكون حساب متوسط الأجر اليومى لعمال الإنتاج ، أو العمال الذين يتقاضون أجورًا أساسية مضافًا إليها عمول..."
"قانون العمل - مادة ۱۱۰","يُحظر على صاحب العمل أن ينقل العامل من فئة عمال الأجر الشهرى إلى فئة عمال اليومية ، أو بالأجر الأسبو..."
"قانون العمل - مادة ۱۱۱","إذا حضر العامل إلى مقر عمله فى الوقت المحدد للعمل ، وكان مستعدًالمباشرة عمله ، وحالت دون ذلك أسباب ت..."
"قانون العمل - مادة ۱۱۲","لا يجوز لصاحب العمل إلزام العامل بشراء أغذية ، أو سلع أو خدماتمن محال معينة ، أو مما ينتجه صاحب العم..."
"قانون العمل - مادة ۱۱۳","لا يجوز لصاحب العمل أن يقتطع من أجر العامل أكثر من عشرة بالمائة ،وفاء لما يكون قد أقرضه من مال أثناء..."
"قانون العمل - مادة ١١٤","مع عدم الإخلال بأحكام قانون تنظيم بعض أوضاع وإجراءات التقاضى فى مسائل الأحوال الشخصية الصادر بالقانو..."
"قانون العمل - مادة ١١٥","لا تبرأ ذمة صاحب العمل من الأجر إلا إذا وقع العامل بما يفيد استلام الأجرفى السجل المعد لذلك ، أو فى ..."
"قانون العمل - مادة ١١٦","مع مراعاة حكم المادة (115) من هذا القانون ، يسلم صاحب العمل إلى عمالهمن الأطفال أجورهم أو مكافآتهم أ..."
"قانون العمل - مادة ۱۱۷","مع عدم الإخلال بأحكام القانون رقم ١٣٣ لسنة ١٩٦١ فى شأن تنظيم تشغيل العمال فى المنشآt الصناعية ، لا ي..."
"قانون العمل - مادة ۱۱۸","يجب أن تتخلل ساعات العمل فترة أو أكثر لتناول الطعام والراحة ، ولا تقلفى مجموعها عن ساعة ويراعى فى تح..."
"قانون العمل - مادة ۱۱۹","يجب تنظيم ساعات العمل وفترات الراحة ، بحيث لا تجاوز الفترة بين بداية ساعات العمل ونهايتها أكثر من عش..."
"قانون العمل - مادة ۱۲۰","يجب تنظيم العمل بالمنشأة بحيث يحصل كل عامل على راحة أسبوعية لا تقل عن أربع وعشرين ساعة كاملة بعد ستة..."
"قانون العمل - مادة ۱۲۱","يجوز لصاحب العمل عدم التقيد بالأحكام الواردة بالمواد (117 ، ۱۱۸ ، ۱۱۹ ، ۱۲۰) من هذا القانون ، إذا كا..."
"قانون العمل - مادة ۱۲۲","على صاحب العمل أن يضع بالمداخل الرئيسية التى يستعملها العمال ، أو فى مكان ظاهر بالمنشأة جدولاً ببيان..."
"قانون العمل - مادة ۱۲۳","لا تسرى أحكام المواد (۱۱۷ ، ۱۱۸ ، ۱۱۹ ، ۱۲۰ / فقرة ثانية) من هذا القانون على الفئات الآتية :"
"قانون العمل - مادة ١٢٤","يستحق العامل إجازة سنوية بأجر ، لا يدخل فى حسابها أيام عطلات الأعياد والمناسبات الرسمية والراحة الأس..."
"قانون العمل - مادة 125","يحدد صاحب العمل مواعيد الإجازة السنوية حسب مقتضيات العمل وظروفه ، ولا يجوز قطعها إلا لأسباب قوية تقت..."
"قانون العمل - مادة ١٢٦","للعامل الحق فى تحديد موعد إجازته السنوية إذا كان متقدمًا لأداء الامتحانفى إحدى مراحل التعليم بشرط أن..."
"قانون العمل - مادة ۱۲۷","لصاحب العمل أن يحرم العامل من أجره عن مدة الإجازة ، أو يسترد ما أداهمن أجر عنها ، إذا ثبت اشتغاله خل..."
"قانون العمل - مادة ۱۲۸","للعامل أن ينقطع عن العمل لسبب عارض لمدة لا تجاوز سبعة أيام خلال السنة ، وبحد أقصى يومان فى المرة الو..."
"قانون العمل - مادة ۱۲۹","للعامل الحق فى إجازة بأجر فى العطلات والأعياد والمناسبات التى يصدر بتحديدها قرار من الوزير المختص ، ..."
"قانون العمل - مادة ۱۳۰","للعامل الذى أمضى فى خدمة صاحب عمل خمس سنوات متصلة ، الحق فى إجازة بأجر لمدة شهر لأداء فريضة الحج ، أ..."
"قانون العمل - مادة ۱۳۱","للعامل الذى يثبت مرضه ، أو إصابته على نحو يحول بينه وبين أداء عمله الحق فى إجازة مرضية تحددها الجهة ..."
"قانون العمل - مادة ۱۳۲","للجهة الطبية المختصة منع العامل المخالط لمريض بمرض معد من أحد أفراد أسرته من مزاولة عمله المدة المنا..."
"قانون العمل - مادة ۱۳۳","تثبت عدم اللياقة للخدمة صحيًا وفقًا لأحكام قانون التأمينات الاجتماعية والمعاشات المشار إليه ."
"قانون العمل - مادة ١٣٤","يجب على العامل ما يأتي :"
"قانون العمل - مادة ١٣٥","مع عدم الإخلال بأحكام القانون رقم ١٣٧ لسنة ١٩٥٨ فى شأن الاحتياطات الصحية للوقاية من الأمراض المعدية ..."
"قانون العمل - مادة ١٣٦","يُحظر على العامل أن يقوم بنفسه ، أو بواسطة غيره بالأعمال الآتية :"
"قانون العمل - مادة ۱۳۷","على كل صاحب عمل يستخدم عشرة عمال فأكثر أن يُعد لائحة بقواعد تنظيم العمل وفقًا لطبيعة النشاط ، على أن..."
"قانون العمل - مادة ۱۳۸","يشترط فى الفعل الذى تجوز مساءلة العامل عنه تأديبيًا أن يكون ذا صلة بالعمل ، وتحدد لائحة الجزاءات الم..."
"قانون العمل - مادة ۱۳۹","الجزاءات التأديبية التى يجوز توقيعها على العامل وفقًا للوائح تنظيم العمل والجزاءات فى المنشأة هي :"
"قانون العمل - مادة ١٤٠","لا يجوز لصاحب العمل توقيع أكثر من جزاء عن المخالفة الواحدة ، كمالا يجوز له الجمع بين اقتطاع جزء من أ..."
"قانون العمل - مادة ١٤١","لا يجوز توقيع جزاء على العامل إلا بعد إبلاغه كتابة بما نسب إليه وسماع أقواله ، وتحقيق دفاعه وإثبات ذ..."
"قانون العمل - مادة ١٤٢","تختص الشئون القانونية بالمنشأة بالتحقيق مع العامل ، وفى حالة عدم وجودها فلصاحب العمل أن يعهد بالتحقي..."
"قانون العمل - مادة ١٤٣","لا يجوز لصاحب العمل أن يوقع جزاء الخصم على العامل عن المخالفة الواحدة بما يزيد على خمسة أيام من الأج..."
"قانون العمل - مادة ١٤٤","يجوز تشديد الجزاء إذا عاد العامل إلى ارتكاب مخالفة جديدة من نوع المخالفة التى سبق مجازاته عليها ، مت..."
"قانون العمل - مادة ١٤٥","لصاحب العمل أن يوقف العامل عن عمله مؤقتًا بموجب قرار مكتوب لمدةلا تزيد على ستين يومًا مع صرف أجره كا..."
"قانون العمل - مادة ١٤٦","للعامل التظلم من قرار وقفه عن العمل الصادر وفقًا للبندين (١ ، 2) من المادة (145) من هذا القانون بموج..."
"قانون العمل - مادة ١٤٧","لصاحب العمل أن يطلب من قاضى الأمور الوقتية بالمحكمة العمالية المختصة مد فترة الإيقاف عن العمل لمدة أ..."
"قانون العمل - مادة ١٤٨","يكون الاختصاص بتوقيع جزاء الفصل من العمل للمحكمة العمالية المختصة ، ويكون توقيع باقى الجزاءات التأدي..."
"قانون العمل - مادة ١٤٩","مع عدم الإخلال بحق التقاضي ، إذا نشأ نزاع فردى بين صاحب العمل والعامل بشأن تطبيق أحكام هذا القانون ،..."
"قانون العمل - مادة ١٥٠","إذا لم تتم تسوية النزاع وديًا يحرر رئيس اللجنة محضرًا بما تم ، ويوقع منه ومن طرفى النزاع ، ويثبت ما ..."
"قانون العمل - مادة ١٥١","إذا تسبب العامل بخطئه ، أو بمناسبة عمله فى فقد ، أو إتلاف مهمات ، أو آلات أو خامات ، أو منتجات أو غي..."
"قانون العمل - مادة ١٥٢","لا تخل الأحكام الواردة بهذا الفصل بالضمانات المقررة بقانون المنظمات النقابية العمالية وحماية حق التن..."
"قانون العمل - مادة ١٥٣","يجب على صاحب العمل أن يمسك سجلاً ورقيًا أو إلكترونيًا لقيد الجزاءات المالية الموقعة على العمال ، مع ..."
"قانون العمل - مادة ١٥٤","مع عدم الإخلال بما نصت عليه المواد (۸۷ ، ۸۸ ، 95) من هذا القانون ،ينتهى عقد العمل محدد المدة بانقضاء..."
"قانون العمل - مادة ١٥٥","إذا أبرم عقد العمل لإنجاز عمل معين ، انتهى العقد بإنجاز هذا العمل ، ويجوز تجديده باتفاق صريح بين طرف..."
"قانون العمل - مادة ١٥٦","مع عدم الإخلال بأحكام المادة (165) من هذا القانون إذا كان عقد العمل غير محدد المدة ، جاز لأى من طرفي..."
"قانون العمل - مادة ١٥٧","مع عدم الإخلال بحكم المادة (235) من هذا القانون ، ومع مراعاة أحكام المواد من (١٥٨ إلى ١٧٥) من هذا ال..."
"قانون العمل - مادة ١٥٨","لا يجوز تعليق الإخطار بالإنهاء على شرط واقف ، أو فاسخ ."
"قانون العمل - مادة ١٥٩","لا يجوز توجيه الإخطار للعامل خلال إجازاته ، ولا تحتسب مهلة الإخطارإلا من اليوم التالى لانتهاء الإجاز..."
"قانون العمل - مادة ١٦٠","يظل عقد العمل قائمًا طوال مهلة الإخطار ، ويلتزم طرفاه بتنفيذ جميع الالتزامات الناشئة عنه وينتهى العق..."
"قانون العمل - مادة ١٦١","لا يجوز الاتفاق على الإعفاء من شرط الإخطار أو تخفيض مدته ، ويجوز الاتفاق على زيادة هذه المدة ."
"قانون العمل - مادة ١٦٢","إذا كان الإخطار بالإنهاء من جانب صاحب العمل ، يحق للعامل أن يتغيب يومًا كاملاً فى الأسبوع أو ثمانى س..."
"قانون العمل - مادة ١٦٣","لصاحب العمل أن يعفى العامل من العمل أثناء مهلة الإخطار ، مع احتساب مدة خدمة العامل مستمرة إلى حين ان..."
"قانون العمل - مادة ١٦٤","إذا أنهى صاحب العمل عقد العمل غير محدد المدة دون إخطار أو قبل انقضاء مهلة الإخطار ، يلتزم بأن يؤدى ل..."
"قانون العمل - مادة ١٦٥","إذا أنهى صاحب العمل العقد غير محدد المدة لسبب غير مشروع ، كان للعامل الحق فى تعويض عما أصابه من ضرر ..."
"قانون العمل - مادة ١٦٦","يُعتبر العامل مستقيلاً من العمل إذا تغيب بدون مبرر مشروع أكثر من عشرين يومًا متقطعة خلال السنة الواح..."
"قانون العمل - مادة ١٦٧","للعامل أن يقدم استقالته كتابة لصاحب العمل بشرط أن تكون موقعة من العاملأو من وكيله الخاص ، ومعتمدة من..."
"قانون العمل - مادة ١٦٨","للعامل إنهاء العقد إذا أخل صاحب العمل بالتزام من التزاماته الجوهرية الناشئة عن هذا القانون ، أو عقد ..."
"قانون العمل - مادة ١٦٩","ينتهى عقد العمل بوفاة العامل حقيقة ، أو حكمًا ، طبقًا للقواعد القانونية المقررة ، ولا ينتهى عقد العم..."
"قانون العمل - مادة ۱۷۰","مع عدم الإخلال بأحكام قانون التأمينات الاجتماعية والمعاشات المشار إليه ، ينتهى عقد العمل بعجز العامل..."
"قانون العمل - مادة ۱۷۱","لا يجوز تحديد سن للتقاعد تقل عن ستين سنة ."
"قانون العمل - مادة ۱۷۲","يستحق العامل عن مدة عمله بعد سن الستين ، مكافأة بواقع أجر نصف شهر عن كل سنة من السنوات الخمس الأولى ..."
"قانون العمل - مادة ۱۷۳","يُحظر على صاحب العمل إنهاء عقد العامل لمرض العامل ، إلا إذا استنفد إجازاته المرضية ، وما تبقى من متج..."
"قانون العمل - مادة ١٧٤","لصاحب العمل أن ينهى عقد العمل ولو كان محدد المدة ، أو مبرمًا لإنجاز عمل معين إذا حكم نهائيًا على الع..."
"قانون العمل - مادة ١٧٥","يلتزم صاحب العمل بأن يمكن العامل من الاطلاع على تدرجه الوظيفىوعناصر أجره ، وأن يعطى العامل بناءً على..."
"قانون العمل - مادة ١٧٦","تنشأ بدائرة اختصاص كل محكمة ابتدائية محكمة تسمى """"المحكمة العمالية"""" ، كما تنشأ بدائرة كل محكمة من محا..."
"قانون العمل - مادة ۱۷۷","تختص المحكمة العمالية المشار إليها فى المادة (176) من هذا القانون ،دون غيرها ، بنظر النزاعات الناشئة..."
"قانون العمل - مادة ۱۷۸","تشكل كل دائرة من دوائر المحكمة العمالية من ثلاثة من القضاة بالمحاكم الابتدائية ، يكون أحدهم على الأق..."
"قانون العمل - مادة ۱۷۹","تعين الجمعية العمومية للمحكمة الابتدائية فى بداية كل عام قضائى قاضيًا بدرجة رئيس محكمة من الفئة (أ) ..."
"قانون العمل - مادة ۱۸۰","يكون الطعن فى الأحكام ، والتظلم من الأوامر الصادرة عن قاضى الأمور المستعجلة أمام المحاكم العمالية ال..."
"قانون العمل - مادة ۱۸۱","تختص دوائر المحاكم العمالية بنظر الجرائم الناشئة عن تطبيق أحكام القوانين واللوائح المنظمة لعلاقات ال..."
"قانون العمل - مادة ۱۸۲","لا يجوز الطعن بالنقض فى الأحكام الصادرة عن الدوائر الاستئنافية المتخصصة فى الجرائم الناشئة عن تطبيق ..."
"قانون العمل - مادة ۱۸۳","تختص المحكمة العمالية بالفصل فى منازعات التنفيذ الوقتية والموضوعيةفى الأحكام والأوامر الصادرة عنها ،..."
"قانون العمل - مادة ١٨٤","ينشأ فى دائرة اختصاص المحكمة العمالية قلم كتاب خاص بالمحكمة ، وإدارة خاصة لتنفيذ الأحكام ، والقرارات..."
"قانون العمل - مادة ١٨٥","ينشأ فى مقر كل محكمة ابتدائية ، وكذا بكل مقر آخر تنعقد فيه المحكمة العمالية ، مكتب للمساعدة القانوني..."
"قانون العمل - مادة ١٨٦","تشكل بمحكمة النقض دائرة أو أكثر تختص دون غيرها ، بالفصل فى الطعون بالنقض فى الأحكام الصادرة عن المحا..."
"قانون العمل - مادة ۱۸۷","تتبع فى الطعن على أحكام المحاكم العمالية الأحكام الواردة فى قوانين الإجراءات الجنائية ، وحالات وإجرا..."
"قانون العمل - مادة ۱۸۸","ينشأ بالوزارة المختصة مجلس يسمى """"المجلس الأعلى للتشاور الاجتماعي"""" ، وتكون له الشخصية الاعتبارية العا..."
"قانون العمل - مادة ۱۸۹","يختص المجلس الأعلى للتشاور الاجتماعى بما يأتي :"
"قانون العمل - مادة ۱۹۰","يُشكل المجلس بقرار من رئيس مجلس الوزراء برئاسة الوزير المختص ، ويضم فى عضويته ممثلين عن الوزارات وال..."
"قانون العمل - مادة ۱۹۱","دورة انعقاد المجلس أربع سنوات ، تبدأ من اليوم التالى لصدور قرار رئيس مجلس الوزراء الصادر بالتشكيل ، ..."
"قانون العمل - مادة ۱۹۲","للمجلس أن ينشئ فروعًا له فى المحافظات للقيام بمهامه على مستوى المحافظة برئاسة مدير مديرية العمل ، وع..."
"قانون العمل - مادة ۱۹۳","يجوز للمجلس قبول الهبات والمنح والتبرعات بعد العرض على مجلس إدارته وموافقة ثلثى أعضائه على الأقل ، و..."
"قانون العمل - مادة ١٩٤","تجرى المفاوضة الجماعية بحرية وطواعية فى إطار من التوازن بين مصالح طرفيها من أجل :"
"قانون العمل - مادة ١٩٥","تكون المفاوضة الجماعية على مستوى المنشأة أو فروعها ، أو المهنة ،أو الصناعة ، أو على المستوى الإقليمى..."
"قانون العمل - مادة ١٩٦","إذا أثير نزاع عمل جماعى وجب على طرفيه الدخول فى مفاوضة جماعية لتسويته وديًا ."
"قانون العمل - مادة ۱۹۷","إذا أسفرت المفاوضة الجماعية عن اتفاق الطرفين يدون اتفاقهما فى اتفاقية عمل جماعية طبقًا للشروط والقوا..."
"قانون العمل - مادة ۱۹۸","يُحظر على طرفى علاقة العمل أثناء المفاوضة اتخاذ إجراءات ، أو إصدار قرارات تتعلق بالموضوعات محل التفا..."
"قانون العمل - مادة ۱۹۹","مع عدم الإخلال بأحكام قانون المنظمات النقابية العمالية وحماية حق التنظيم النقابى المشار إليه ، يكون ..."
"قانون العمل - مادة ۲۰۰","يقع باطلاً كل نص يرد فى اتفاقية العمل الجماعية ويكون مخالفًا لأحكام هذا القانون ، أو القوانين ذات ال..."
"قانون العمل - مادة ۲۰۱","يجب أن تكون اتفاقية العمل الجماعية مكتوبة باللغة العربية ، ويجوز كتابة نسخة منها بلغة أجنبية ، وفى ح..."
"قانون العمل - مادة ۲۰۲","يتعين على طرفى اتفاقية العمل الجماعية سلوك طريق المفاوضة الجماعية لتجديدها قبل انتهاء مدتها بثلاثة أ..."
"قانون العمل - مادة ۲۰۳","تكون اتفاقية العمل الجماعية نافذة وملزمة لطرفيها بعد التوقيع عليها ، ويتعين إيداعها لدى الجهة الإدار..."
"قانون العمل - مادة ٢٠٤","إذا رفضت الجهة الإدارية المختصة قيد الاتفاقية وفق أحكام المادة (203) من هذا القانون ، جاز لأى من طرف..."
"قانون العمل - مادة ٢٠٥","يلتزم صاحب العمل بأن يضع اتفاقية العمل الجماعية فى مكان ظاهربمحل العمل ، متضمنة نصوصها والموقعين علي..."
"قانون العمل - مادة ٢٠٦","يكون الانضمام إلى الاتفاقية بعد قيدها لدى الجهة الإدارية المختصة للعمال ومنظماتهم النقابية ، وأصحاب ..."
"قانون العمل - مادة ۲۰۷","تلتزم الجهة الإدارية المختصة بالتأشير على هامش السجل المشار إليه فى المادة (203) من هذا القانون بما ..."
"قانون العمل - مادة ۲۰۸","يلتزم طرفا اتفاقية العمل الجماعية بتنفيذها بطريقة تتفق مع ما يقتضيه حسن النية ، وأن يمتنعا عن القيام..."
"قانون العمل - مادة ۲۰۹","إذا طرأت ظروف استثنائية غير متوقعة وترتب على حدوثها أن تنفيذ أحد الطرفين للاتفاقية ، أو لحكم من أحكا..."
"قانون العمل - مادة ۲۱۰","لكل من طرفى اتفاقية العمل الجماعية ، وكذلك لكل ذى مصلحة من العمال ،أو أصحاب الأعمال ، أن يطلب الحكم ..."
"قانون العمل - مادة ۲۱۱","للمنظمة النقابية العمالية ، ولمنظمة أصحاب الأعمال التى تكون طرفًافى الاتفاقية الجماعية أن ترفع لمصلح..."
"قانون العمل - مادة ۲۱۲","مع عدم الإخلال بحق التقاضي ، تخضع المنازعات الناشئة عن الاتفاقية الجماعية للإجراءات التى يتفق عليها ..."
"قانون العمل - مادة ۲۱۳","مع عدم الإخلال بحق التقاضي ، تسرى أحكام هذا الفصل على كل نزاع يتعلق بشروط العمل أو ظروفه أو أحكام ال..."
"قانون العمل - مادة ٢١٤","إذا انقضى شهر من تاريخ بدء المفاوضة دون الوصول إلى اتفاق جاز للطرفين أو لأحدهما اللجوء للجهة الإداري..."
"قانون العمل - مادة ٢١٥","تحدد الجهة الإدارية المختصة جلسة للتوفيق فى النزاع فى موعد لا يتجاوز خمسة أيام من تاريخ تقديم الطلب ..."
"قانون العمل - مادة ٢١٦","إذا اتفق طرفا النزاع على تسويته وديًا وفقًا لأحكام هذا الفرع ، يحرر الاتفاق ويوقع عليه منهما فى اتفا..."
"قانون العمل - مادة ۲۱۷","مع مراعاة أحكام قانون التحكيم فى المواد المدنية والتجارية الصادر بالقانونرقم ۲۷ لسنة ١٩٩٤ ، إذا لم ت..."
"قانون العمل - مادة 218","يُنشأ بالوزارة المختصة مركز يسمى """"مركز الوساطة والتحكيم"""" ، تكون له الشخصية الاعتبارية ، ويتبع الوزير..."
"قانون العمل - مادة ۲۱۹","يُعد مركز الوساطة والتحكيم قائمة من الوسطاء وقائمة من المحكمين الذين تنطبق عليهم الشروط الواردة فى ه..."
"قانون العمل - مادة ۲۲۰","استثناءً من أحكام المادتين (221 ، 226) من هذا القانون ، يجوز لمركز الوساطة والتحكيم الاستعانة بأعضاء..."
"قانون العمل - مادة ۲۲۱","يُشترط فيمن يقيد بقائمة الوسطاء الشروط الآتية :"
"قانون العمل - مادة ۲۲۲","لطرفى النزاع اختيار أحد الوسطاء المقيدين بالقائمة فى موعد غايته سبعة أيام من تاريخ تقديم طلب الوساطة..."
"قانون العمل - مادة ۲۲۳","تبدأ مهمة الوسيط من تاريخ إحالة النزاع إليه ، وعليه إنجاز مهمته خلال شهر ."
"قانون العمل - مادة ٢٢٤","مع عدم الإخلال بحكم المادة (223) من هذا القانون ، يحق لطرفى النزاعأو أحدهما خلال خمسة عشر يومًا أن ي..."
